rank,address,amount
2878,0xa8cb1aa144dd887d54dac1a35d9de52e270793d69eb13d3dc0cf0dcfd0a8899e,10000000000
2879,0xdf4c99d9e725551787e6344f78bd12a3c07560d35d8405cc4664b1b39dd830a6,10000000000
2880,0x1e12113091de22fba040a1d95357cd9171fb07477f1356469dcf8611b70697cd,10000000000
2881,0x27bf5e1c77f94014050e19d6bbe99bbaac4656b0a839306886ed6533ffee4b31,10000000000
2882,0x747eff55ebc7dfc3895b10b75fac2068050a0bde7ebf0cd3cce47d43af6a9e49,10000000000
2883,0x05435e6f1c8da038798a5e8b93ef5a2b8da793fa6e25c4ca22cb41eb73aac1b1,10000000000
2884,0x412e6ecde2b89e041310f0c7d281f419ca4ec2a1f45670a6234b820dadf8bb0a,10000000000
2885,0x9c84bbdbc652ce741dc994e1ef4064eeb7060e2196f29c137155941c6c77187d,10000000000
2886,0xe7946aa4c397bb80f4f2227ab76827d1459c4239fdce57293c47e3484761b0ee,10000000000
2887,0x75954f889edf3a4756593e1f99ec31a05073ba006cbd363bdb16b684d36de21f,10000000000
2888,0xc396be19e7531bacf76c6374e922270bd8fa94881f2f7654c0c284ed7aa92e49,10000000000
2889,0xd4f7e67d8ac6aef7419a4c8ef067efd71e1537c0b2aa3feec1fe7773fb645b2c,10000000000
2890,0x9a242822c28be8b81091f4ab1b18e0381bf6bb5f6dad2cd5d8df3894592bfa8c,10000000000
2891,0x86b5bf84121b23128f9c1e8583e645216a0946b46fca18bc61c31fc1b4e62c1f,10000000000
2892,0x4fdd49b35e0137816846b378ca9acc717c5924e71dcc6c9d21e7e108e92a1084,10000000000
2893,0x38766b265f2bc6ff1638fa191cbfca2138587388a206952a412c2f2019c0270e,10000000000
2894,0x4bdfff2079e7ec398b47bdda1afde1366830d69c9b1c1c9122e99d8a4d1b212b,10000000000
2895,0xf5432505428ed5afc98f401317ef1b185fb356292caaed190f900fd144969c7d,10000000000
2896,0x721128ea6bac1f428adf5c3daededa400c383e5146d91417ae4f93861b4e36be,10000000000
2897,0x502d2d9aad936dbf277c38a48ac9363ed496d3353da5a6a664c8345dd09dbb96,10000000000
2898,0x76edb7d2181276f0f60dc5f7c5559f41cf433de1927ad758c132910e3539c932,10000000000
2899,0xb5db5d7b993cfadc00c2e47eb3b414ef9c74325150bb7df3ce002c2e45317640,10000000000
2900,0x429c6793ca31c26412a3d5d2d1ff5f75eef8f9524855318d2020c2631ed173da,10000000000
2901,0xfa200dfbcd47df72ca57298f26a2a36097969f265564e703aa24127e38d3fda9,10000000000
2902,0x7751ff1acbf468ab26da632c39475f44d17bc4310e5d485a798da49ec2a66bfa,10000000000
2903,0xb8d6d1431596b3d5fee47a24e074552caf876bd540995f904b09a5eacb7700d4,10000000000
2904,0x28fe0217af41bfa40cc98c15617886eed1a1763f849f644e3034927254d892b5,10000000000
2905,0xc1fce1e9898642a8dae49840c78ead066bacf51132a54ad82a636e0abef4b003,10000000000
2906,0xe94a9db25bcd528617b88a955ddb5a17cc9d474992540a062169cf706a866492,10000000000
2907,0x75a4a488fdd4c22bef894091c57f6beac9180f0cbf3def450d24b72e1e17d5b1,10000000000
2908,0x77ffd21d2f48fc157ed870e167fc553b1bb0a82a823d0d26bfc3b42af1ece5d2,10000000000
2909,0x839063297e5a0f4ca67299bcd79e7be6ca1456c9a09785938705c72dc03a1c4d,10000000000
2910,0xdd5490cc3f8b10a9a9d74e7b1319cd0167ae9cc69bde9d491db3966e424ab849,10000000000
2911,0xfc4ead32c5a161dd07d02932f4d4679abc5581e8d43b07b7335347399525a529,10000000000
2912,0x89a3c9684982626b1a6a4a9c4e55de21b0eefb89072dfea73f8505796b56cc61,10000000000
2913,0x53f6ef78d0b888b6b8c3c49996d00e77e2c7cfbbc22d62f296056924626cd23b,10000000000
2914,0x81b2c82a1600a4f00502da3b021c83607d76d2d81b05a0330620ae7900977b08,10000000000
2915,0x697af46e7a09dd3b4e257fe82e2f71695702d885c8857603d77c363d1397f4d0,10000000000
2916,0x4f3ad93252ac0132ca2372e518492c4125540ee074a0672d6cf096c2fff5a766,10000000000
2917,0xcb05719ab01ad19552d8343b2fd5eaa96835c936de2515e575cb9d059a6b0f68,10000000000
2918,0xf70d1521b1ede2f44eeebc957578f6412937dfda7677ed48a788fadc77af4cda,10000000000
2919,0x43b78ebeba048352e920709d6eef89947d083b312456ac6e7f98dea10fd49e0e,10000000000
2920,0x70543894d318a4f31826bb5e7b3e0dbafb30c205b8349e17cddbf506c6476a4d,10000000000
2921,0x7bbf374bf3855f40d39ce7d31f7768cc2951dd9d474d8624099603e602be4f96,10000000000
2922,0x55ffa43d42311cd8417f99b286fafc9a3fb8aa1aa63da8500059e69bc3c61a76,10000000000
2923,0x4a1fa6f765751a353d0fc586dac3bc98fda86b352cb24a7d51f3eaf8c6e192c2,10000000000
2924,0xbec6c274f2e9bfc4a95c86aeb27a1307723f8e07e70923f3bfa3fbd0f366ab0f,10000000000
2925,0x4c0ae94f06ec7c60adbc16b9f4167f1ff394d9e7e669df556f24df4ef82097b2,10000000000
2926,0x46e2ed98ffccda0a4751f993db16e67c3d0cabd20c9899abaa9bae3dbe564888,10000000000
2927,0xe3e2abf9fde450d491c31417bc95dc11c5209a90d6bc99d6d38cdc396a05f7c8,10000000000
2928,0xaa6169e15c2950bf3b1f26c778061f10dcdf422dbddabc287575a3e3e8ac6196,10000000000
2929,0x4756dc836590a52bc8005f46e6e1fd1f8110a1c083eaf6b781efbf1a659508db,10000000000
2930,0x297d084b64ff2ea003175850d139573c65a78dc9409915d5f1b31187914ada48,10000000000
2931,0x47b28f4fd8788d388cbbd5bc96c46cd18902d7e0a7c057c2598499e945f8e578,10000000000
2932,0xfcaff26e1a7d5fcb7494bba2d824aa68257fad3f0ab965ad7d29ba2de07ee331,10000000000
2933,0x136b979518260a96dd7390fb13bebcc926f6c1ad4b6ffb80a655705772bfcd37,10000000000
2934,0xce9a08a516cb10921ee41942a970066edb9a517670f033217bfd7cc634429178,10000000000
2935,0x843e6aad769954bf6170523f854d27bb3d3b770eefd3fdf1c5b10aa4fe2fb0af,10000000000
2936,0x10c795e91d8ed8da234642280cd44f08ae108d54ddff799198d036e561eede2b,10000000000
2937,0x5eb8409082f75e113aa05791e3375a174ea8aade85cdcd218a1a1736aa76e1f2,10000000000
2938,0x87bc84b73624b85d97676aea7b6952edb4d85229a8ed2a4b504c6e4cb641e0e3,10000000000
2939,0xf60bcc08d68c5d3be3f5673f288712e1b8c35b30a78c4ccaa267152df7be67f1,10000000000
2940,0xd38e9b0e82dc209d3c6f19c537e326adc586e938067a84f1e974b724d26b9a15,10000000000
2941,0x89b867a7d9e3da81111d2089eb18632944b2605e74098ee1923ae9408808ed22,10000000000
2942,0xb356c059721c8c1ed24d5932b8a727409c3da4cefc56f0241002f4dfed5b3d8e,9996000000
2943,0x2f7fd77a9e4ef6c2add12430f3b1c8fd4816f8bcae4728b1aaee1748182e75e6,9986550000
2944,0x69308997f8940f5e916a6815faec58a712857883eedc4552684aed7cffd76d45,9980250000
2945,0x22c03ff3bb94917b8ea63a86e5c600464cd95721452f5f5026f632ff583ba3c9,9975000000
2946,0xfedd5a71ed08c711dd15d712c3f913a3be3f5d86251b00b801273f2696dde16e,9975000000
2947,0x3137d85869aa28026b24c9b6f89dbe08934333f5fca8d2fc9d18069d65958ec4,9975000000
2948,0x1ab9d1efea2408fc81992a4943766e0b183dce1b640eddc61d4e5c619721626b,9975000000
2949,0x141b66f8d3beb1a872299f916be68009ee07deac7662357f9ea23521850b2d2c,9975000000
2950,0xd9372068e002cb4b998ec08afcfef1a266975d12095abb72c5b5ea10970ae22f,9975000000
2951,0x3ed30fac79f14ff6cfa80b6e830f8008cbcec5977c2186f2f753b3e99389a034,9975000000
2952,0x1e7f4a7ae082022daf7a74cee9c540d6648d171fcc53c958cc45796858a07525,9975000000
2953,0x37f63eb3a0daeeec985ccf443df9c9b3898fd67de430e07f815fc596f42847fc,9975000000
2954,0x53dcc89e9cb7059148ae86fda1adee25a120757144aef427f986ae908a2e8b85,9975000000
2955,0xbe40f6239d74aca1659d029aa8217118b6edf9e420e110c1798e329ff4f61da0,9975000000
2956,0xfbc1216540c0346978269f70c44b110d16d772b16e1400757b924bc68ad56ac9,9975000000
2957,0x6872078fcd70bc0d5f9e0113a870b75dd86c8acded20432561c2b54a8919493d,9975000000
2958,0xebdbd36ab5f4adf9ebc4dda022647f43707127c12631088e7c51debe173a42e0,9975000000
2959,0xc6f71690a27ca25075b3a903854613e8308e4e1c80c2469b04ddacb13a471657,9975000000
2960,0xa7f6a8c364a5a4007e29a13cfe1c84cbd9a7e96a5c7089ac034f43a2c9de9df9,9975000000
2961,0xb1bfa076fd63bed3139234c4d74eb33376d0b469d813930621d31d99f90d884d,9950000000
2962,0x41d16bda0adbd96c360530d7e6c1808c2af64ed181e4babf6209acad7f917c44,9922500000
2963,0xbe1d30a7f7053765e73f0152c498b167f5f39fc53270b86c02a306edcc0ccd65,9912000000
2964,0x67bb2fad2591d8e493980dc537be3cbf97acc487522c55cc6cc229a9ac33708b,9900000000
2965,0x19fe7f36f11bd551fad053b8d998ef8c7fd17647266023943140451ac45ef827,9880500000
2966,0xa01343aa5ce3fe5daf5cde59290cfd589cd7166d2dd51c0f124bcb21b100331a,9880000000
2967,0x4df9395cbb7c38d1a9b92c3a6c002715f6c1bfc6d074dd5a4c89e930e77dbb64,9870000000
2968,0xee6e809dc76a6f0cb4dcf4a7a511ba3be875a20307fd81f74ae431051c904250,9870000000
2969,0x72bbc79341ecfa5eec671820093dbe4a8036f7e876815b9dad63edf260771053,9849000000
2970,0x6578186f390009d768709cc1a6c1b39c1ab882aad7642de7a3b94abd28a25f3d,9838500000
2971,0xcda9633801507740e550de782a2e34997b3327b437b084120281d571df5d93bc,9828000000
2972,0xd99c15038b4298478de1c0c2dcc0a5d1602068000e40d358b5c72691da8d5f01,9817500000
2973,0x23576d417f1830191464f68fa6940f10d2a516d9e5222ee0454eece576404ade,9775500000
2974,0x159333a8838b6295a5f82ba0bbd6484df77d8e961f98499faf9d933ae26e7247,9775500000
2975,0x2f5ad52a6ca54f3499714dcb70852b2d40429df4e9fca1394541d0e164b6e7b1,9765000000
2976,0xda2fabe56c443130e66b6916f04b8a39708466a77b6ab62c61b8f93a3fbc12ea,9765000000
2977,0x9b71bd50e72576e588b11dde470c5cea37adde389520730bd3cb95078a7c88a8,9712500000
2978,0xcc651a6c3281659d0c4b023eb606e33ae5e4c1ac84d622cbad38b14a33f298a4,9708000000
2979,0x6b24e975e9d15cc85aafca1b37bb16a17ea511d34fa4a7ca81740a2565d6c700,9702000000
2980,0x4a8fb39dfc027fa07672afa6c0eb949fd7b021aa80566e767989889d49875d90,9700000000
2981,0xbca8c5b958dd322778f21c10d1e29d9ce9c738d5459abec0b3938702a9e7a77d,9683100000
2982,0xd5cbc9b65e48794eca1ee04b8959cba8b5157c36c76369c9515982ae539bd089,9660000000
2983,0x3d8e7ac5dab5c66d45914304cab29e8c5338793da9d295a1f6fd69d949897c1c,9660000000
2984,0xd2aaa78e6e92458d36ab61d7d5eea4f3b038e1dff658e02a575b8c8ecb1d85ee,9649500000
2985,0x2eabfb510ad4533bf292127ef09f2813fba92e9b5b438e4e2153175883f4229d,9649500000
2986,0x1bb9bd5cf261894aaf10e96244213f4932073edf33c9840f7946a1bf9293463b,9649500000
2987,0x5758c7c8612e17b5cfe72495f11d0fb60785d9fef3d6b7e81f2ba151ab6d18c8,9640000000
2988,0xa2e4f9bc6107725d3f86bab9c447ed8093bd87193d6b82078f8861ffed8135f1,9618000000
2989,0xded451e07241cd0399bee8d1f2b518d8357057d3110fd2dbe62c87e3c40f92da,9612750000
2990,0x53c2c640d1737b44e3f094e81725d1562fe39fc5b4435f76455f74e9f8c4a9b6,9607500000
2991,0xb47f60b6f6cdfb1a341d205381aaec47fb7ad873b164f284d8662331f221a355,9600000000
2992,0x72a5c029cebedc7ac07913a5101414c68cb463c4c88ea99225c84a99a77feaee,9597000000
2993,0xb7ae522ac94fe6d1786d037686022702b0892e518cc280a2a1d732deca544d34,9576000000
2994,0x3e1c6eacfaac767d414e62d1fa13f8b691885e18015b85fb7cf00240d076ff8e,9573900000
2995,0x5efc3e4c7bfab18abb82d408f98b97c90c869237dc3ee2628f805aa861b1ec55,9555000000
2996,0xe45eeba6393686d92c52d5ac9392e0a3ef6e0be1affffb99c09a431f66005633,9555000000
2997,0x018acecd1c03fccb224a3a5f0b41f12ecba1a4d8a7dd9ddee11b8d37c908269d,9555000000
2998,0x19fef77e809bb03b74cbb53e0452170301f9f89f34873d51298b98c58e68814f,9555000000
2999,0x62fed7204e9aef97a0cc0c3fcc9689b7e6ce866db7ec516e2cbfbedebbf7c44c,9555000000
3000,0x376e485213935a70ee8df3194205951a18bca4513b57def96f025304fa1d0f23,9555000000
3001,0x85cfb5863fe333ba2850282d95b7ba6c91615a4c58d56057311d4a6b24ea47b2,9555000000
3002,0xb59ab355a2bd39f1082c983138f54a24f44cd1e24be9fdea98be28022d47438f,9555000000
3003,0xb30012028d549764fb4c8267108471cdc7b12ac4f941451880910d72798e5324,9502500000
3004,0x51f84c0f3cff902f1502e2e78ec8cf2e7a6bc1dbe261f1c2c1222a2c8a4c7b8a,9500000000
3005,0x946741d114175b9f531e301d1de8fd91a6157e8f297eb50888bf191f73790d3e,9500000000
3006,0x23001410c88d19fd7be551f85b8de66ccb9f9e9f7b2bf66c3adf614b8d82b89e,9500000000
3007,0x137c6fac6093d65718f0ab45dd398d3a86c1cc1292580a51ab9ae65ea5520366,9500000000
3008,0xe9736d7c2b890b143c020023665daa868a1b295978075f33fb9aa4f8e181798d,9500000000
3009,0xd1eeb016ccd7abac06cc0f746243d874bbb6d585b9967a2456592e7c1aeb50de,9500000000
3010,0xd94460f79de88458a7e5d2c5cfce15c74a49a0d770c3fa2a557c9456297badbe,9500000000
3011,0x2a904379fb5c80c959a988a306b77652ad5b233969f15f31563c46772d12cc1a,9500000000
3012,0x657333b659b5fb29d0f516a64ab050ed9442e5d1360f4eb495c3b449bfa350e3,9490000000
3013,0x9a694e356cbecfae8353d5ebc545578c31ed472ace414571dc3c2886fd641ccc,9475200000
3014,0x744f73acc4aa0501d1c776167b0ca759868a3e1ab872510d6bfc78fdf49ada0d,9471000000
3015,0x3180136f7918a7cfb50f07a161664ee5f5fcd057403f942540ce12275ffa3052,9471000000
3016,0x98567541b3d602fbc4c40679dea15a48288229024c4cc6a191da1398b409c7d3,9471000000
3017,0xfe9a69e386aa82b128b56b6115256c42f4690aa6a29a7714b25a7f02d7a33aa3,9471000000
3018,0xf7c86afc547b98d7a7ae2054072767623173ebfcca35757926b7a0ebb46692da,9471000000
3019,0x235468fa3acd5ca021f10d388c358bd863bd0c3a96778582be562bd0b8c98329,9471000000
3020,0xbcaa2a453684198439a3f6c95aab7fd75311c8e0814a81c20df8b66258276902,9471000000
3021,0xdd6197c548d8d8044783e1159f11aa95eb242ebb9c2c782ebd9cec8595018a5a,9471000000
3022,0x55652c6aad99a4a48e46a97a8f295d8b8a7374d9c8247c20be0665e67a162d8a,9471000000
3023,0x831695c33b8fbc892632e55cb89c425f6369874c6085600deb23a055f936b909,9469945449
3024,0x411b176b175aa78025711bd602cf1b5a75fcec486a8b22245492191603d7339a,9468900000
3025,0x61ced9ea14c23d66894163d710a05629e496b2b0d07200dd52106a5f422ebc00,9468096098
3026,0x794b52b40a3343c6c36ad344df6b0c51a585e120fa0dd612adf755be25c68f10,9467850000
3027,0x0e511ea3a84581130ca2f3dec1a3c591288aea8e81f12d39c81a904bc25ee144,9461550000
3028,0xf46f975f5c7071f727954548ba4e5e91e5a8c7fd69187253934ec856789ff720,9460710000
3029,0xbb8641eb901554e2c7e652ee86afaed0e247326ab3e6a2d96bbbc77b860c794f,9460500000
3030,0xc4248e47a4d64a40a32437356aaf89f3bbdec025001b9773fb76fdf71e51eb76,9460500000
3031,0x1a1fed6420f1c95709e68e401beccf246eb5f50099e5db8e4cad7d2396efcb4f,9460500000
3032,0xcd4c262e82babc3eb10cc5f5fd3bf922854a6222cc87d10af26fb6a33638a286,9456300000
3033,0xf62aaa6a7fe210553f07caba65ba8e5eddd8e4577650d87a9c041a2003d96919,9450000000
3034,0xa53c3e35bd3b50165a0b0f17e63f09ff817d60e7c50a504d612869f9e348ee62,9450000000
3035,0x464b7ca02e92fb3a2e2e58891f066b0c0d7e5fd218d3790d1d7962e3eadbe743,9450000000
3036,0x27ee2e33f48369f1c8920a106431ead218a5eb6b0335babade91ece04119beec,9450000000
3037,0xca29f52eec63c141912db9b5e7f13e24ea8152ef548f94ea7af7d18f75b22205,9450000000
3038,0xd5cf506fbcc93de7ac6e3750194ba3272567d4a845c63009910764ea7cdd42fc,9450000000
3039,0xf8d9ddf07ea1cca64158ad6698dc307d8a9caf093cbd1a30f1144369be32a3bd,9450000000
3040,0x0fa503ac191721a6742468eba0c2c5c24c996046bbcc63408635f599016aaeca,9450000000
3041,0x7aab251843ceed2293d67515f728a61fd0042018ac1248d463b843a80d66b167,9450000000
3042,0x01d6620df4ec40d17b21ca851a1c07adf0c9e1770604c35af237121f929f0bce,9450000000
3043,0x2648e5d7f7ccad40c459c36fc5097f520a34ed0a618f3936f8e148bfdf20fe94,9450000000
3044,0x8bfec2a889b76c3e07f2d0926b9b50278f6d237b6848632fdb3c1537cced931f,9450000000
3045,0x4242887d4f18c9a46bb213e8a79c17c8e105518c3bd02657a424f93ddcb0e4fc,9450000000
3046,0x279ac972ab8f497e578144bdad807246a61c1889d1a47fdbb51ec08091cb45ad,9450000000
3047,0x17fe8bf25df27f5f437b51c2de0cc094d7b8687703a8bc9491b6afc2048fe3f5,9450000000
3048,0xabb81ac06127de36796adbb0ac803d91da726cf46e0dd41336c0938e73be87e7,9450000000
3049,0x7917f50a2e42cba1ff8b07193b35955fdd50268fc7efa4a58663fae2a3b588d2,9450000000
3050,0xc1bc23753002639fdc1664f053bc5cbcfe3589fdba3747eb3278ec4cedf0d20b,9450000000
3051,0x12a1e71bfb1dff01ff204a4eb8ebeb056b7b9d35e5c4a6c587917d655e33a6aa,9450000000
3052,0xe4e1f0a2e2314fd88b310d2d1a5e892341e7cf039a8e4ec9985a8d502f13ffd7,9450000000
3053,0xe16c958f967f46cd6b65d4d8485bb816e2ba9ac3ef24af2123d6da67f9a21614,9450000000
3054,0xe40426a2e918f90a31793f03e3cc7f5a90883257ef095c6f08341768d559bc48,9450000000
3055,0xa22fa5caa5920d8b33da268cb24292ec9fe4e94c86f18f2283b37b804a3138a3,9450000000
3056,0xdff6f2758d676d8e59f9dfb0d596cd484c43860156b5f817874e6872a7c4d637,9450000000
3057,0xf334a16d6d25a890b4ff6d5f287cc2b88cf681ef1bbbbfd88a310a4dea77b395,9450000000
3058,0x3b0ce23d7980a76b539320f3d6701aad0569ba41371a35f3cfffca645d8e1dad,9450000000
3059,0x64beb0eca4e76b42f7ea442a0f15f3d21cff79a3e91a6fd07aad54abf9248aea,9450000000
3060,0x804ed46c603cf95a5e8d92fe3912641ed49b149bc279b9acc29dc504c575ab2a,9450000000
3061,0x7328091cc9ff9d7e7d6a21ae7b769c36b6a0fa9fc03dd39f4b1ee68fce080f2d,9450000000
3062,0xa92c22c26a8cf19fdd5df698fd95f208dd435ab6d6a8ab7db2d2b0f1d8adcdb1,9450000000
3063,0xa5a2d7b662aee49348fcca46b72c2f5870b676b2b7a3b6376f3c679f3018850c,9450000000
3064,0xbc2e4706c8bb79977754165e79b781d4789fd158934693d732669857a55b5269,9450000000
3065,0xfc6608e2266faf464c7f3b3b7af949d9138f77485b5f4c4612863ced16e8442c,9450000000
3066,0xf0b68227425843d88e1d81e1875b38f19bff520b9211ea0e2c4d337502be7712,9450000000
3067,0x7a81bc8dfd4d34bd542ca372458e25ae0af5416012c6dca8924d735508672bc5,9450000000
3068,0x066301d39498695c1545313412569bda6fed7e087ae69ac3d027625a9505efa8,9450000000
3069,0x196df089a1966eabb07aa458f84817921ce258380ca751a67a2c2cb1eacb2e98,9450000000
3070,0xa3013b6f6f62bf693a97f3b4177ac6a66ff67158b0b13e538845679d13290dcf,9450000000
3071,0xdfa6f6328844323d87a4ac4e5199bd2ab9b2470b26f0bced0722f68907000887,9450000000
3072,0xe20b60ea325aa02e158ceee96cd44873e70b7de8d2c468725ca29e8311084d77,9450000000
3073,0xbe9d7250ca0945f1a3b9893584640f1107e35bea8ea70458da9a56375d0c3826,9450000000
3074,0x56da28686ffd515f3e520bfeaf3d456ec5abca5f9574794177078bd69fcedebc,9450000000
3075,0xd0362f252636113c73e1316f3be63f10bf02367d2c75be294e72a696d5a647ba,9450000000
3076,0x51d49c0a93d6c9952b0cc84060395cba54cd976239c4a6b1bc89c7aef63f7017,9450000000
3077,0xc351c155e4fb175e42ec3a966d3fdcb5804d7973b602552e520eac243771cbf3,9450000000
3078,0xe5fea44e3eb9401128e66fa608360d84f3262385965ee3076050c32888c57db1,9450000000
3079,0x336fb7f6d6eb318df716875d3e0cc4e1967e78a3a6e8c2a2d3ff78e252c02188,9450000000
3080,0x879e9730195cf798f82ca259207848f9fa46f8cb6c000ee5d1d9b01d8c70b898,9450000000
3081,0x9cdee6a6203ddf96a2338b7beafe4a91bb3c9f8377067e4ef8f913dd381860a7,9450000000
3082,0xd438638ff1430cd5bfc7d5343f28495b42cf1384adc34a74cc55e6ba1af2aff9,9450000000
3083,0x7d66f54de561a55fbfaf6ce3f5e6fe0e4606dd4c19063005bdb7764ee30f810c,9450000000
3084,0x8af2f32dfc4b5e3d9545ef1218a2aefab6a77a825e71979653037a17f6737ec5,9450000000
3085,0x15cac13ab3e876c12f6dfb716342e402d89b738cbdf1f3251ae2e3c476110c8c,9450000000
3086,0x1a5d804a81497744d1a9f62b4a5025d02e394cae5a0a40dec63bbc7e31167e46,9450000000
3087,0x0b07ab18f8b601f46d301e4b4cd3e324fb2b33ad412229fb04043f52675a4a5c,9450000000
3088,0x02bcb7b17e261b0bca8b5d825e0d4f920d54d5b79a972d675dc9de237a218564,9450000000
3089,0x382305829a52f9a758c3fabfbc7a7ee791bbc97525943f544956e39d917220e7,9450000000
3090,0x401264c780b4c51566d02474fe1851f7e0cf2f0ced4ea155ba4a00b9884b814f,9450000000
3091,0x95ae980c2c99c217920a033f6110ae87d0a46f00c2aa9f7d975780f8e1074da9,9450000000
3092,0x15f6df51a36fb65c329d3c157669e46d0b9e40f6b28878ae41b038d1e187f179,9450000000
3093,0x5b3e75b468a9a15ab2592aaa97660a4d6547cc350cf2310abcb967e9f2e2877c,9450000000
3094,0xe7edba6ffe805feeffc53e9afeceb4c592fc9304fe7262e3bf8ef6c9121443b7,9450000000
3095,0xe7a34bfe260412e7e20dcc28e29c1a01ed102b38cecb50e790f403f5addb1f44,9450000000
3096,0x8c165b1240e89ce00b0495fb6089e115927e7ce11749fa29f4848b45a4ee8d91,9450000000
3097,0xea2547ff3d41acc11adb7fefd35b02b9f85c617d778b192ba4ccf9797ee89abb,9450000000
3098,0x7b7f5564f42ea61c576b53c65018dd14d6442f7bb197f3e31379726b9c6d78ea,9450000000
3099,0xab6e4fb4c90cc10f4861f724b6c583e9d588bcaa5ae3698fcec8f529d42a7955,9450000000
3100,0xd8cc23935cecfa9f2b59a16d40d25af9325017dd8929010e0f7cf5c5f5b53bf1,9450000000
3101,0x376e44019ebe2c663c0ee313d56a0ec951c5724c8b5e9e1dab4aed3c3126dc72,9450000000
3102,0x79be973c463c24726c3d1c6b2c89c6e7dbfce23831661309f6febe0fed745bce,9450000000
3103,0xf1f48b691fbdb3842edb4f43dc5069cc7807f7be97f14d7a1c9360a3fb4899c3,9450000000
3104,0x547e3126fd0427aafccba95448266b89a6f402abd7d1b1f479936ec96c53e5da,9450000000
3105,0xb4d284fb65121d2fecddf2ac3863daad7f7f7c6afce4b05a9e7d73ae33928422,9450000000
3106,0x812241a1d871c17061a0682d32b0f5f0e3c0057ecd2c16c74936ddc1d6de69ca,9450000000
3107,0x9a6a78c96d3cdaa45a4eaa4f49e98453a1a003db77dd86eb1db22a1bf782f87c,9450000000
3108,0x385726b079a59635b1e1bc6b8f0a0669da7e7bf5505753dd3523805bca412db8,9450000000
3109,0xf79b778df95656d4054bfb5267c5dca1dc73541005d85b3e2e7844447575e3c4,9450000000
3110,0xbd90139c0a8e8b4ee89ba63213f017913d898859ddc3bfe26f27e366ada4f6c7,9450000000
3111,0xc23e00cd17a260722894e46f76818b5b25c99ce1f9f33f32a1b3e1b0b63d2c19,9450000000
3112,0xb52682427eb598eb542ed68a44a4d73ed87fbd33780d34b008c9d2a553c6961c,9450000000
3113,0x6d924264e2816ddc6df638224d3b6462c757293cfe090239d66c3b582d6fc01e,9450000000
3114,0x241f01a8b262e97247e37ca7133624a7e9867a68f66f1154c742333f13acda52,9450000000
3115,0xe2b9d2765b2382058946e4aa309f9ce24c4f6c6c02bddd05ff4536c8c9c4b32d,9450000000
3116,0xba65fc6c5e5a2f44a17e0412fc2fdef63d5a02660b32193a3336d2c21b9b7927,9450000000
3117,0x8c2851f629b6c5c1c629c93f2d50fc5237a28fdced6a88d430fcd1a3deaa1dc3,9450000000
3118,0xb8a3eff0d267856b8b74137bd94d17d0948fc42768cddb11e70f1a7055dd16c5,9450000000
3119,0xcf9571e5d942a30f1a0f0206e820a266c5bf066ae7e8e215f44a4c5d31ace429,9450000000
3120,0x789ada68e909568e444f8cf65ef2f0fe56eef64e2b1e56482881f3062ec2ea9f,9450000000
3121,0x7bc258a087d3750b1990d4ef6dc0e98bb883e8d31b18bc8a32c3890df35d0fe7,9450000000
3122,0x21a7ad3795675ff308ba5ef233690d1bae29d58f6e898ba497e58402a33c4cbd,9450000000
3123,0x7d27a6ac35dabca675e40aef9d4b76cda7d1cabaff5a3be3e3eb37d843137437,9450000000
3124,0x62d2d9e3272e21ec83d57d3d95204b9e1e509d77e37cbcb5fda5d86445c76a39,9450000000
3125,0x6e6cc83d8c2f5c3afdc778c27689cbc311ae2ce6243dfd9f5017eb2e0ac51a3e,9450000000
3126,0x851821756206d99edd7bc05b717a0cef9c700597d096c47aecd03ec3b180610f,9450000000
3127,0x59b81fbd6547d58fa2c63fe2ddd63bbfb68c220ebdc8d2f146323ef76af42ae9,9450000000
3128,0x25ae38308684fec225fad164b4ce7286b0155bb692ff83814c336794c8629cc8,9450000000
3129,0xddb1710e1f79343b6e158bb419f54fe66bcfcd913655700f40fdcdcc35b2caa3,9450000000
3130,0x8eca927e168d61d5b5fd08cfe641ec7e2cc222bf0d59bc182559aa5a74a797d8,9450000000
3131,0x38ed91929111dc6e249e99298df06755c542343e2062583d6d0be4a4be0e53c8,9450000000
3132,0xd077ecc16b9de62dd9dd3682b3e9dd923fdbff03d062d7b415ff8de98f5303e1,9450000000
3133,0xe7bd411580a7f2a364f573b86160e8bb309b629803389bdab464e177717da480,9450000000
3134,0x79ed87ac18c44683828fd7f0ff3e7b7d0656ef132fe71be57eb6992d6b8aa12e,9450000000
3135,0x017513c60805b1a3b8ec2cdf9e4d7bad60dff1dd13da26665ba9ca0e542371d1,9450000000
3136,0x8c077a32f4bee0f1d0d1350f1d816832d13e4d3194811a77f74c387d3ca9269a,9450000000
3137,0xd8d26ca0ae02897b2dc540b7568fb5ca99a7ef15c5aacd26df511a936f9ecccb,9450000000
3138,0xeee844f4dceb7bad51d35e15ba4c3a870759cd0f10e1007f59ffe6d957a9cded,9450000000
3139,0xc4493809cd41f4bcb85322fec801329a49deeb14f4498a330fc126cdc370d29f,9450000000
3140,0x2c938b302ed6b6d8c1ee7e00007d49c3f4ba1108ea9a6c9a4dff070e3e0d5e47,9408000000
3141,0x7ab3f58b5a3943d1a4137a4020993b44416c8088bc59647441aec065b1b4b49d,9400000000
